"0","# Set seed for reproducibility"
"0","set.seed(7515)"
"0",""
"0","# Perform cross-validation"
"0","cross.valid <- gstat.cv(k.samp, nfold = 5)"
"1","  |                                                                  "
"1","  |                                                            |   0%"
"1","[using ordinary kriging]
"
"1","  |                                                                  "
"1","  |===============                                             |  25%"
"1","[using ordinary kriging]
"
"1","  |                                                                  "
"1","  |==============================                              |  50%"
"1","[using ordinary kriging]
"
"1","  |                                                                  "
"1","  |=============================================               |  75%"
"1","[using ordinary kriging]
"
"1","  |                                                                  "
"1","  |============================================================| 100%"
"1","[using ordinary kriging]
"
"1","
"
"0","# Prepare the data for RMSE calculation"
"0","cv.df <- cross.valid@data[, c('observed', 'var1.pred', 'residual')]"
"0",""
"0","# Calculate RMSE"
"0","rmse <- cv.df %>%"
"0","  summarise(RMSE = sqrt(sum((var1.pred - observed)^2) / n()))"
"0",""
"0","print(rmse)"
