"0","# Create a grid for interpolation"
"0","grid <- rast(border, nrows = 100, ncol = 100) "
"0",""
"0","# Extract the coordinates of all cells"
"0","xy <- as.data.frame(raster::xyFromCell(grid, 1:ncell(grid)))"
"0",""
"0","# Create prediction locations as sf object"
"0","pred_locations <- st_as_sf(xy, coords = c('x', 'y'), crs = st_crs(border))"
"0",""
"0","# Trim grid to study region"
"0","pred_locations <- st_filter(pred_locations, border)"
"0",""
"0","# Ensure that pred_locations and rainfall_sf have the same CRS"
"0","pred_locations <- st_transform(pred_locations, crs = st_crs(rainfall_sf))"
"0",""
"0",""
"0","p0 <- ggplot(data = border) + "
"0","  geom_sf() + # First layer"
"0","  geom_sf(data = rainfall_sf, aes(col =annual), size = 0.5) + "
"0","  scale_color_viridis_c() + "
"0","  theme_bw() +"
"0","  labs(title = ""Annual Rainfall Per CM"","
"0","       y = ""Latitude"","
"0","       x = ""Longitude"")"
"0",""
"0","# Plot prediction grid"
"0","pred_locations%>%ggplot() +"
"0","  geom_sf() + theme_bw() + "
"0","  labs(title= ""Prediction Grid"","
"0","       x= ""latititude"","
"0","       y= ""longitude"")"
